origin,destination,cable_name,cable_id,cable_length,cable_rfs,owners,capacityTBPS
16618,16619,Tarakan Selor Cable System (TSCS),tarakan-selor-cable-system-tscs,83 km,2014,Telkom Indonesia,1430.6016013935032
5778,15884,Tasman Global Access (TGA) Cable,tasman-global-access-tga-cable,"2,288 km",2017 March,"Spark New Zealand,  Vodafone,  Telstra",855.9926685900804
15884,5778,Tasman Global Access (TGA) Cable,tasman-global-access-tga-cable,"2,288 km",2017 March,"Spark New Zealand,  Vodafone,  Telstra",855.9926685900804
5745,3822,Tata TGN-Atlantic,tata-tgn-atlantic,"13,000 km",2001 June,Tata Communications,1668.627172048731
3822,5745,Tata TGN-Atlantic,tata-tgn-atlantic,"13,000 km",2001 June,Tata Communications,1668.627172048731
7729,10682,Tata TGN-Gulf,tata-tgn-gulf,"4,031 km",2012 February,Tata Communications,1440.5731612008399
10682,7729,Tata TGN-Gulf,tata-tgn-gulf,"4,031 km",2012 February,Tata Communications,1440.5731612008399
10682,10683,Tata TGN-Gulf,tata-tgn-gulf,"4,031 km",2012 February,Tata Communications,1440.5731612008399
10683,10682,Tata TGN-Gulf,tata-tgn-gulf,"4,031 km",2012 February,Tata Communications,1440.5731612008399
10683,3270,Tata TGN-Gulf,tata-tgn-gulf,"4,031 km",2012 February,Tata Communications,1440.5731612008399
3270,10683,Tata TGN-Gulf,tata-tgn-gulf,"4,031 km",2012 February,Tata Communications,1440.5731612008399
3270,5962,Tata TGN-Gulf,tata-tgn-gulf,"4,031 km",2012 February,Tata Communications,1440.5731612008399
5962,3270,Tata TGN-Gulf,tata-tgn-gulf,"4,031 km",2012 February,Tata Communications,1440.5731612008399
5962,10684,Tata TGN-Gulf,tata-tgn-gulf,"4,031 km",2012 February,Tata Communications,1440.5731612008399
10684,5962,Tata TGN-Gulf,tata-tgn-gulf,"4,031 km",2012 February,Tata Communications,1440.5731612008399
8541,5940,Tata TGN-Intra Asia (TGN-IA),tata-tgn-intra-asia-tgn-ia,"6,700 km",2009 March,Tata Communications,587.5749494964507
5940,8541,Tata TGN-Intra Asia (TGN-IA),tata-tgn-intra-asia-tgn-ia,"6,700 km",2009 March,Tata Communications,587.5749494964507
5940,5853,Tata TGN-Intra Asia (TGN-IA),tata-tgn-intra-asia-tgn-ia,"6,700 km",2009 March,Tata Communications,587.5749494964507
5853,5940,Tata TGN-Intra Asia (TGN-IA),tata-tgn-intra-asia-tgn-ia,"6,700 km",2009 March,Tata Communications,587.5749494964507
5853,6013,Tata TGN-Intra Asia (TGN-IA),tata-tgn-intra-asia-tgn-ia,"6,700 km",2009 March,Tata Communications,587.5749494964507
6013,5853,Tata TGN-Intra Asia (TGN-IA),tata-tgn-intra-asia-tgn-ia,"6,700 km",2009 March,Tata Communications,587.5749494964507
5894,3649,Tata TGN-Pacific,tata-tgn-pacific,"22,300 km",2002 December,Tata Communications,1187.69890052545
3649,5894,Tata TGN-Pacific,tata-tgn-pacific,"22,300 km",2002 December,Tata Communications,1187.69890052545
3649,3678,Tata TGN-Pacific,tata-tgn-pacific,"22,300 km",2002 December,Tata Communications,1187.69890052545
3678,3649,Tata TGN-Pacific,tata-tgn-pacific,"22,300 km",2002 December,Tata Communications,1187.69890052545
3678,5973,Tata TGN-Pacific,tata-tgn-pacific,"22,300 km",2002 December,Tata Communications,1187.69890052545
5973,3678,Tata TGN-Pacific,tata-tgn-pacific,"22,300 km",2002 December,Tata Communications,1187.69890052545
5973,5893,Tata TGN-Pacific,tata-tgn-pacific,"22,300 km",2002 December,Tata Communications,1187.69890052545
5893,5973,Tata TGN-Pacific,tata-tgn-pacific,"22,300 km",2002 December,Tata Communications,1187.69890052545
5940,4191,Tata TGN-Tata Indicom,tata-tgn-tata-indicom,"3,175 km",2004 November,Tata Communications,1634.1645888175692
4191,5940,Tata TGN-Tata Indicom,tata-tgn-tata-indicom,"3,175 km",2004 November,Tata Communications,1634.1645888175692
3067,5745,Tata TGN-Western Europe,tata-tgn-western-europe,"3,578 km",2002 June,Tata Communications,1869.8019792797913
5745,3067,Tata TGN-Western Europe,tata-tgn-western-europe,"3,578 km",2002 June,Tata Communications,1869.8019792797913
5745,9058,Tata TGN-Western Europe,tata-tgn-western-europe,"3,578 km",2002 June,Tata Communications,1869.8019792797913
9058,5745,Tata TGN-Western Europe,tata-tgn-western-europe,"3,578 km",2002 June,Tata Communications,1869.8019792797913
9485,4196,TE North/TGN-Eurasia/SEACOM/Alexandros/Medex,te-northtgn-eurasiaseacomalexandrosmedex,"3,634 km",2011 July,"Telecom Egypt,  Cyta,  SEACOM,  Tata Communications,  Algerie Telecom,  PCCW",1318.8293810589942
4196,9485,TE North/TGN-Eurasia/SEACOM/Alexandros/Medex,te-northtgn-eurasiaseacomalexandrosmedex,"3,634 km",2011 July,"Telecom Egypt,  Cyta,  SEACOM,  Tata Communications,  Algerie Telecom,  PCCW",1318.8293810589942
4196,3210,TE North/TGN-Eurasia/SEACOM/Alexandros/Medex,te-northtgn-eurasiaseacomalexandrosmedex,"3,634 km",2011 July,"Telecom Egypt,  Cyta,  SEACOM,  Tata Communications,  Algerie Telecom,  PCCW",1318.8293810589942
3210,4196,TE North/TGN-Eurasia/SEACOM/Alexandros/Medex,te-northtgn-eurasiaseacomalexandrosmedex,"3,634 km",2011 July,"Telecom Egypt,  Cyta,  SEACOM,  Tata Communications,  Algerie Telecom,  PCCW",1318.8293810589942
3210,5812,TE North/TGN-Eurasia/SEACOM/Alexandros/Medex,te-northtgn-eurasiaseacomalexandrosmedex,"3,634 km",2011 July,"Telecom Egypt,  Cyta,  SEACOM,  Tata Communications,  Algerie Telecom,  PCCW",1318.8293810589942
5812,3210,TE North/TGN-Eurasia/SEACOM/Alexandros/Medex,te-northtgn-eurasiaseacomalexandrosmedex,"3,634 km",2011 July,"Telecom Egypt,  Cyta,  SEACOM,  Tata Communications,  Algerie Telecom,  PCCW",1318.8293810589942
5754,5779,Telstra Endeavour,telstra-endeavour,"9,125 km",2008 September,Telstra,1.28
5779,5754,Telstra Endeavour,telstra-endeavour,"9,125 km",2008 September,Telstra,1.28
5722,7778,Tenerife-Gran Canaria,tenerife-gran-canaria,110 km,1999,Telefonica,338.8838542159886
7778,5722,Tenerife-Gran Canaria,tenerife-gran-canaria,110 km,1999,Telefonica,338.8838542159886
17556,17558,Tenerife-La Gomera-La Palma,tenerife-la-gomera-la-palma,222 km,1994,Telefonica,1190.932492506517
17558,17556,Tenerife-La Gomera-La Palma,tenerife-la-gomera-la-palma,222 km,1994,Telefonica,1190.932492506517
17558,7776,Tenerife-La Gomera-La Palma,tenerife-la-gomera-la-palma,222 km,1994,Telefonica,1190.932492506517
7776,17558,Tenerife-La Gomera-La Palma,tenerife-la-gomera-la-palma,222 km,1994,Telefonica,1190.932492506517
17557,7776,Tenerife-La Palma,tenerife-la-palma,n.a.,n.a.,Telefonica,26.43709217599451
7776,17557,Tenerife-La Palma,tenerife-la-palma,n.a.,n.a.,Telefonica,26.43709217599451
15031,8392,TERRA SW,terra-sw,n.a.,2012,GCI,1516.2827488107305
8392,15031,TERRA SW,terra-sw,n.a.,2012,GCI,1516.2827488107305
8392,15033,TERRA SW,terra-sw,n.a.,2012,GCI,1516.2827488107305
15033,8392,TERRA SW,terra-sw,n.a.,2012,GCI,1516.2827488107305
15033,15027,TERRA SW,terra-sw,n.a.,2012,GCI,1516.2827488107305
15027,15033,TERRA SW,terra-sw,n.a.,2012,GCI,1516.2827488107305
15027,15028,TERRA SW,terra-sw,n.a.,2012,GCI,1516.2827488107305
15028,15027,TERRA SW,terra-sw,n.a.,2012,GCI,1516.2827488107305
15028,15029,TERRA SW,terra-sw,n.a.,2012,GCI,1516.2827488107305
15029,15028,TERRA SW,terra-sw,n.a.,2012,GCI,1516.2827488107305
15029,15030,TERRA SW,terra-sw,n.a.,2012,GCI,1516.2827488107305
15030,15029,TERRA SW,terra-sw,n.a.,2012,GCI,1516.2827488107305
15030,15025,TERRA SW,terra-sw,n.a.,2012,GCI,1516.2827488107305
15025,15030,TERRA SW,terra-sw,n.a.,2012,GCI,1516.2827488107305
15025,15026,TERRA SW,terra-sw,n.a.,2012,GCI,1516.2827488107305
15026,15025,TERRA SW,terra-sw,n.a.,2012,GCI,1516.2827488107305
15026,15032,TERRA SW,terra-sw,n.a.,2012,GCI,1516.2827488107305
15032,15026,TERRA SW,terra-sw,n.a.,2012,GCI,1516.2827488107305
15032,15024,TERRA SW,terra-sw,n.a.,2012,GCI,1516.2827488107305
15024,15032,TERRA SW,terra-sw,n.a.,2012,GCI,1516.2827488107305
5862,5940,Thailand-Indonesia-Singapore (TIS),thailand-indonesia-singapore-tis,968 km,2003 December,"Singtel,  National Telecom,  Telkom Indonesia",1483.8079853172262
5940,5862,Thailand-Indonesia-Singapore (TIS),thailand-indonesia-singapore-tis,968 km,2003 December,"Singtel,  National Telecom,  Telkom Indonesia",1483.8079853172262
5940,4265,Thailand-Indonesia-Singapore (TIS),thailand-indonesia-singapore-tis,968 km,2003 December,"Singtel,  National Telecom,  Telkom Indonesia",1483.8079853172262
4265,5940,Thailand-Indonesia-Singapore (TIS),thailand-indonesia-singapore-tis,968 km,2003 December,"Singtel,  National Telecom,  Telkom Indonesia",1483.8079853172262
5962,5896,The East African Marine System (TEAMS),the-east-african-marine-system-teams,"4,900 km",2009 October,"Etisalat,  TEAMS Ltd.",1186.0202824013606
5896,5962,The East African Marine System (TEAMS),the-east-african-marine-system-teams,"4,900 km",2009 October,"Etisalat,  TEAMS Ltd.",1186.0202824013606
14647,7874,Tobrok-Emasaed Cable System,tobrok-emasaed-cable-system,178 km,2010 October,Libya International Telecommunications Company,36.193318753249265
7874,14647,Tobrok-Emasaed Cable System,tobrok-emasaed-cable-system,178 km,2010 October,Libya International Telecommunications Company,36.193318753249265
17674,17673,Tokelau Submarine Cable,tokelau-submarine-cable,250 km,2021,Teletok,176.21133059897653
17673,17674,Tokelau Submarine Cable,tokelau-submarine-cable,250 km,2021,Teletok,176.21133059897653
17673,17030,Tokelau Submarine Cable,tokelau-submarine-cable,250 km,2021,Teletok,176.21133059897653
17030,17673,Tokelau Submarine Cable,tokelau-submarine-cable,250 km,2021,Teletok,176.21133059897653
9087,4268,Tonga Cable,tonga-cable,827 km,2013 August,"Tonga Communications Corporation,  Government of Tonga,  Digicel Tonga",1379.3872761915218
4268,9087,Tonga Cable,tonga-cable,827 km,2013 August,"Tonga Communications Corporation,  Government of Tonga,  Digicel Tonga",1379.3872761915218
17156,9087,Tonga Domestic Cable Extension (TDCE),tonga-domestic-cable-extension-tdce,410 km,2018 January,Tonga Cable Limited,1012.4841392136085
9087,17156,Tonga Domestic Cable Extension (TDCE),tonga-domestic-cable-extension-tdce,410 km,2018 January,Tonga Cable Limited,1012.4841392136085
9087,17155,Tonga Domestic Cable Extension (TDCE),tonga-domestic-cable-extension-tdce,410 km,2018 January,Tonga Cable Limited,1012.4841392136085
17155,9087,Tonga Domestic Cable Extension (TDCE),tonga-domestic-cable-extension-tdce,410 km,2018 January,Tonga Cable Limited,1012.4841392136085
5701,18076,Trans Caspian Fiber Optic (TCFO),trans-caspian-fiber-optic-tcfo,341 km,2022 Q4,"Azertelecom,  Transtelecom Kazakhstan,  Kaztranscom",1740.6930466079248
18076,5701,Trans Caspian Fiber Optic (TCFO),trans-caspian-fiber-optic-tcfo,341 km,2022 Q4,"Azertelecom,  Transtelecom Kazakhstan,  Kaztranscom",1740.6930466079248
5802,17590,Trans-Pacific Express (TPE) Cable System,trans-pacific-express-tpe-cable-system,"17,968 km",2008 August,"China Telecom,  China Unicom,  Chunghwa Telecom,  KT,  Verizon,  NTT,  AT&T",143.4377993938776
17590,5802,Trans-Pacific Express (TPE) Cable System,trans-pacific-express-tpe-cable-system,"17,968 km",2008 August,"China Telecom,  China Unicom,  Chunghwa Telecom,  KT,  Verizon,  NTT,  AT&T",143.4377993938776
17590,5887,Trans-Pacific Express (TPE) Cable System,trans-pacific-express-tpe-cable-system,"17,968 km",2008 August,"China Telecom,  China Unicom,  Chunghwa Telecom,  KT,  Verizon,  NTT,  AT&T",143.4377993938776
5887,17590,Trans-Pacific Express (TPE) Cable System,trans-pacific-express-tpe-cable-system,"17,968 km",2008 August,"China Telecom,  China Unicom,  Chunghwa Telecom,  KT,  Verizon,  NTT,  AT&T",143.4377993938776
5887,3711,Trans-Pacific Express (TPE) Cable System,trans-pacific-express-tpe-cable-system,"17,968 km",2008 August,"China Telecom,  China Unicom,  Chunghwa Telecom,  KT,  Verizon,  NTT,  AT&T",143.4377993938776
3711,5887,Trans-Pacific Express (TPE) Cable System,trans-pacific-express-tpe-cable-system,"17,968 km",2008 August,"China Telecom,  China Unicom,  Chunghwa Telecom,  KT,  Verizon,  NTT,  AT&T",143.4377993938776
3711,6012,Trans-Pacific Express (TPE) Cable System,trans-pacific-express-tpe-cable-system,"17,968 km",2008 August,"China Telecom,  China Unicom,  Chunghwa Telecom,  KT,  Verizon,  NTT,  AT&T",143.4377993938776
6012,3711,Trans-Pacific Express (TPE) Cable System,trans-pacific-express-tpe-cable-system,"17,968 km",2008 August,"China Telecom,  China Unicom,  Chunghwa Telecom,  KT,  Verizon,  NTT,  AT&T",143.4377993938776
6012,5982,Trans-Pacific Express (TPE) Cable System,trans-pacific-express-tpe-cable-system,"17,968 km",2008 August,"China Telecom,  China Unicom,  Chunghwa Telecom,  KT,  Verizon,  NTT,  AT&T",143.4377993938776
5982,6012,Trans-Pacific Express (TPE) Cable System,trans-pacific-express-tpe-cable-system,"17,968 km",2008 August,"China Telecom,  China Unicom,  Chunghwa Telecom,  KT,  Verizon,  NTT,  AT&T",143.4377993938776
17555,17552,TRANSCAN-2,transcan-2,238 km,1990,Telefonica,1796.7716796044938
17552,17555,TRANSCAN-2,transcan-2,238 km,1990,Telefonica,1796.7716796044938
17552,17554,TRANSCAN-2,transcan-2,238 km,1990,Telefonica,1796.7716796044938
17554,17552,TRANSCAN-2,transcan-2,238 km,1990,Telefonica,1796.7716796044938
17554,17553,TRANSCAN-2,transcan-2,238 km,1990,Telefonica,1796.7716796044938
17553,17554,TRANSCAN-2,transcan-2,238 km,1990,Telefonica,1796.7716796044938
5721,7781,TRANSCAN-3,transcan-3,210 km,2000,Telefonica,661.6928564224507
7781,5721,TRANSCAN-3,transcan-3,210 km,2000,Telefonica,661.6928564224507
7646,5962,Transworld (TW1),transworld-tw1,"1,300 km",2006 June,TransWorld,58.35199987602314
5962,7646,Transworld (TW1),transworld-tw1,"1,300 km",2006 June,TransWorld,58.35199987602314
5962,3259,Transworld (TW1),transworld-tw1,"1,300 km",2006 June,TransWorld,58.35199987602314
3259,5962,Transworld (TW1),transworld-tw1,"1,300 km",2006 June,TransWorld,58.35199987602314
6015,5876,Trapani-Kelibia,trapani-kelibia,209 km,1995 November,"Tunisia Telecom,  Telecom Italia Sparkle",687.5316733596583
5876,6015,Trapani-Kelibia,trapani-kelibia,209 km,1995 November,"Tunisia Telecom,  Telecom Italia Sparkle",687.5316733596583
14807,14806,TT-1,tt-1,48 km,2012 August,"C&W Networks,  TSTT,  Alliance Telecommunications",319.9360117152162
14806,14807,TT-1,tt-1,48 km,2012 August,"C&W Networks,  TSTT,  Alliance Telecommunications",319.9360117152162
5705,17016,Tui-Samoa,tui-samoa,"1,693 km",2018 February,Samoa Submarine Cable Company,1248.6836606866664
17016,5705,Tui-Samoa,tui-samoa,"1,693 km",2018 February,Samoa Submarine Cable Company,1248.6836606866664
17016,16955,Tui-Samoa,tui-samoa,"1,693 km",2018 February,Samoa Submarine Cable Company,1248.6836606866664
16955,17016,Tui-Samoa,tui-samoa,"1,693 km",2018 February,Samoa Submarine Cable Company,1248.6836606866664
16955,17015,Tui-Samoa,tui-samoa,"1,693 km",2018 February,Samoa Submarine Cable Company,1248.6836606866664
17015,16955,Tui-Samoa,tui-samoa,"1,693 km",2018 February,Samoa Submarine Cable Company,1248.6836606866664
17015,4268,Tui-Samoa,tui-samoa,"1,693 km",2018 February,Samoa Submarine Cable Company,1248.6836606866664
4268,17015,Tui-Samoa,tui-samoa,"1,693 km",2018 February,Samoa Submarine Cable Company,1248.6836606866664
4268,16520,Tui-Samoa,tui-samoa,"1,693 km",2018 February,Samoa Submarine Cable Company,1248.6836606866664
16520,4268,Tui-Samoa,tui-samoa,"1,693 km",2018 February,Samoa Submarine Cable Company,1248.6836606866664
9661,9080,Turcyos-1,turcyos-1,110 km,1993,Turk Telekom,1313.459404743705
9080,9661,Turcyos-1,turcyos-1,110 km,1993,Turk Telekom,1313.459404743705
10383,10382,Turcyos-2,turcyos-2,213 km,2011 March,Turk Telekom,1014.2218524302627
10382,10383,Turcyos-2,turcyos-2,213 km,2011 March,Turk Telekom,1014.2218524302627
17278,17279,Tverrlinken,tverrlinken,n.a.,2010,KystTele,702.9315336750471
17279,17278,Tverrlinken,tverrlinken,n.a.,2010,KystTele,702.9315336750471
17279,17276,Tverrlinken,tverrlinken,n.a.,2010,KystTele,702.9315336750471
17276,17279,Tverrlinken,tverrlinken,n.a.,2010,KystTele,702.9315336750471
17276,17277,Tverrlinken,tverrlinken,n.a.,2010,KystTele,702.9315336750471
17277,17276,Tverrlinken,tverrlinken,n.a.,2010,KystTele,702.9315336750471
5962,6031,UAE-Iran,uae-iran,170 km,1992,"Etisalat,  Telecommunication Infrastructure Company of Iran",698.2402303668542
6031,5962,UAE-Iran,uae-iran,170 km,1992,"Etisalat,  Telecommunication Infrastructure Company of Iran",698.2402303668542
5812,6030,UGARIT,ugarit,239 km,1995 February,"Cyta,  Tata Communications,  Telecom Italia Sparkle,  BT,  Telekom Austria,  AT&T,  Orange,  Lebanese Ministry of Telecommunications,  Singtel,  Telefonica,  Syrian Telecommunications Establishment,  Vivacom,  Deutsche Telekom",65.83588714773508
6030,5812,UGARIT,ugarit,239 km,1995 February,"Cyta,  Tata Communications,  Telecom Italia Sparkle,  BT,  Telekom Austria,  AT&T,  Orange,  Lebanese Ministry of Telecommunications,  Singtel,  Telefonica,  Syrian Telecommunications Establishment,  Vivacom,  Deutsche Telekom",65.83588714773508
10381,10380,UK-Channel Islands-7,uk-channel-islands-7,124 km,1994 January,"Sure,  BT",4.848562269067738
10380,10381,UK-Channel Islands-7,uk-channel-islands-7,124 km,1994 January,"Sure,  BT",4.848562269067738
3292,10379,UK-Channel Islands-8,uk-channel-islands-8,237 km,1994 January,n.a.,1903.1297635365745
10379,3292,UK-Channel Islands-8,uk-channel-islands-8,237 km,1994 January,n.a.,1903.1297635365745
17303,4263,Ultramar GE,ultramar-ge,263 km,2021 December,GITGE (Gestor de Infraestructuras de Telecomunicaciones de Guinea Ecuatorial),387.5118966287008
4263,17303,Ultramar GE,ultramar-ge,263 km,2021 December,GITGE (Gestor de Infraestructuras de Telecomunicaciones de Guinea Ecuatorial),387.5118966287008
10414,3084,Ulysses 2,ulysses-2,n.a.,1997,Verizon,1763.6169468389394
3084,10414,Ulysses 2,ulysses-2,n.a.,1997,Verizon,1763.6169468389394
3330,5963,Unisur,unisur,265 km,1995 March,"Antel Uruguay,  Telxius",223.02997970060827
5963,3330,Unisur,unisur,265 km,1995 March,"Antel Uruguay,  Telxius",223.02997970060827
5885,4992,Unity/EAC-Pacific,unityeac-pacific,"9,620 km",2010 March,"Telstra,  Google,  Singtel,  KDDI,  Airtel (Bharti),  TIME dotCom",675.860460136395
